날짜,측정소명,측정소코드,PM10,PM2.5
2023-03-24 10,양천구,111301,115,16
2023-03-24 11,양천구,111301,122,16
2023-03-24 12,양천구,111301,125,18
2023-03-24 13,양천구,111301,128,21
2023-03-24 14,양천구,111301,130,24
2023-03-24 15,양천구,111301,139,28
2023-03-24 16,양천구,111301,141,29
2023-03-24 17,양천구,111301,148,28
2023-03-24 18,양천구,111301,144,28
2023-03-24 19,양천구,111301,137,27
2023-03-24 20,양천구,111301,131,26
2023-03-24 21,양천구,111301,129,28
2023-03-24 22,양천구,111301,121,27
2023-03-24 23,양천구,111301,125,30
2023-03-24 24,양천구,111301,121,28
2023-03-25 01,양천구,111301,120,27
2023-03-25 02,양천구,111301,108,26
2023-03-25 03,양천구,111301,85,17
2023-03-25 04,양천구,111301,67,15
2023-03-25 05,양천구,111301,66,15
2023-03-25 06,양천구,111301,64,15
2023-03-25 07,양천구,111301,66,17
2023-03-25 08,양천구,111301,63,15
2023-03-25 09,양천구,111301,62,12
2023-03-25 10,양천구,111301,65,14
2023-03-25 11,양천구,111301,76,12
2023-03-25 12,양천구,111301,91,21
2023-03-25 13,양천구,111301,108,22
2023-03-25 14,양천구,111301,117,27
2023-03-25 15,양천구,111301,114,26
2023-03-25 16,양천구,111301,120,34
2023-03-25 17,양천구,111301,119,34
2023-03-25 18,양천구,111301,120,36
2023-03-25 19,양천구,111301,121,33
2023-03-25 20,양천구,111301,123,30
2023-03-25 21,양천구,111301,126,33
2023-03-25 22,양천구,111301,126,37
2023-03-25 23,양천구,111301,118,35
2023-03-25 24,양천구,111301,112,33
2023-03-26 01,양천구,111301,110,33
2023-03-26 02,양천구,111301,102,32
2023-03-26 03,양천구,111301,94,33
2023-03-26 04,양천구,111301,80,26
2023-03-26 05,양천구,111301,73,19
2023-03-26 06,양천구,111301,68,17
2023-03-26 07,양천구,111301,68,16
2023-03-26 08,양천구,111301,62,18
2023-03-26 09,양천구,111301,61,16
2023-03-26 10,양천구,111301,59,18
2023-03-26 11,양천구,111301,55,16
2023-03-26 12,양천구,111301,53,15
2023-03-26 13,양천구,111301,48,10
2023-03-26 14,양천구,111301,41,9
2023-03-26 15,양천구,111301,43,8
2023-03-26 16,양천구,111301,40,6
2023-03-26 17,양천구,111301,38,4
2023-03-26 18,양천구,111301,34,6
2023-03-26 19,양천구,111301,36,6
2023-03-26 20,양천구,111301,30,6
2023-03-26 21,양천구,111301,28,6
2023-03-26 22,양천구,111301,30,8
2023-03-26 23,양천구,111301,35,13
2023-03-26 24,양천구,111301,35,14
2023-03-27 01,양천구,111301,39,18
2023-03-27 02,양천구,111301,36,16
2023-03-27 03,양천구,111301,38,16
2023-03-27 04,양천구,111301,33,15
2023-03-27 05,양천구,111301,41,16
2023-03-27 06,양천구,111301,38,17
2023-03-27 07,양천구,111301,40,18
2023-03-27 08,양천구,111301,41,19
2023-03-27 09,양천구,111301,42,17
2023-03-27 10,양천구,111301,47,20
2023-03-27 11,양천구,111301,54,24
2023-03-27 12,양천구,111301,60,28
2023-03-27 13,양천구,111301,71,40
2023-03-27 14,양천구,111301,53,27
2023-03-27 15,양천구,111301,55,24
2023-03-27 16,양천구,111301,51,23
2023-03-27 17,양천구,111301,57,28
2023-03-27 18,양천구,111301,52,20
2023-03-27 19,양천구,111301,56,22
2023-03-27 20,양천구,111301,50,19
2023-03-27 21,양천구,111301,45,16
2023-03-27 22,양천구,111301,44,17
2023-03-27 23,양천구,111301,49,22
2023-03-27 24,양천구,111301,54,26
2023-03-28 01,양천구,111301,52,24
2023-03-28 02,양천구,111301,47,24
2023-03-28 03,양천구,111301,49,24
2023-03-28 04,양천구,111301,45,22
2023-03-28 05,양천구,111301,52,26
2023-03-28 06,양천구,111301,52,30
2023-03-28 07,양천구,111301,54,31
2023-03-28 08,양천구,111301,55,30
2023-03-28 09,양천구,111301,62,35
2023-03-28 10,양천구,111301,64,36
2023-03-28 11,양천구,111301,64,34
2023-03-28 12,양천구,111301,60,28
2023-03-28 13,양천구,111301,53,19
2023-03-28 14,양천구,111301,43,17
2023-03-28 15,양천구,111301,58,22
2023-03-28 16,양천구,111301,71,22
2023-03-28 17,양천구,111301,86,27
2023-03-28 18,양천구,111301,75,23
2023-03-28 19,양천구,111301,82,27
2023-03-28 20,양천구,111301,76,28
2023-03-28 21,양천구,111301,67,26
2023-03-28 22,양천구,111301,67,28
2023-03-28 23,양천구,111301,75,34
2023-03-28 24,양천구,111301,81,40
2023-03-29 01,양천구,111301,79,41
2023-03-29 02,양천구,111301,76,38
2023-03-29 03,양천구,111301,79,40
2023-03-29 04,양천구,111301,77,40
2023-03-29 05,양천구,111301,77,40
2023-03-29 06,양천구,111301,85,50
2023-03-29 07,양천구,111301,96,59
2023-03-29 08,양천구,111301,97,60
2023-03-29 09,양천구,111301,98,57
2023-03-29 10,양천구,111301,109,60
2023-03-29 11,양천구,111301,110,57
2023-03-29 12,양천구,111301,107,55
2023-03-29 13,양천구,111301,93,45
2023-03-29 14,양천구,111301,80,37
2023-03-29 15,양천구,111301,101,50
2023-03-29 16,양천구,111301,71,32
2023-03-29 17,양천구,111301,50,16
2023-03-29 18,양천구,111301,51,17
2023-03-29 19,양천구,111301,74,
2023-03-29 20,양천구,111301,63,29
2023-03-29 21,양천구,111301,75,43
2023-03-29 22,양천구,111301,90,52
2023-03-29 23,양천구,111301,100,56
2023-03-29 24,양천구,111301,92,53
2023-03-30 01,양천구,111301,106,60
2023-03-30 02,양천구,111301,106,64
2023-03-30 03,양천구,111301,113,68
2023-03-30 04,양천구,111301,109,66
2023-03-30 05,양천구,111301,120,71
2023-03-30 06,양천구,111301,127,80
2023-03-30 07,양천구,111301,130,86
2023-03-30 08,양천구,111301,110,74
2023-03-30 09,양천구,111301,92,51
2023-03-30 10,양천구,111301,90,48
2023-03-30 11,양천구,111301,90,41
2023-03-30 12,양천구,111301,100,51
2023-03-30 13,양천구,111301,110,54
2023-03-30 14,양천구,111301,94,48
2023-03-30 15,양천구,111301,72,26
2023-03-30 16,양천구,111301,63,28
2023-03-30 17,양천구,111301,65,30
2023-03-30 18,양천구,111301,73,32
2023-03-30 19,양천구,111301,98,43
2023-03-30 20,양천구,111301,96,44
2023-03-30 21,양천구,111301,117,54
2023-03-30 22,양천구,111301,122,60
2023-03-30 23,양천구,111301,119,61
2023-03-30 24,양천구,111301,103,53
2023-03-31 01,양천구,111301,111,55
2023-03-31 02,양천구,111301,105,52
2023-03-31 03,양천구,111301,112,56
2023-03-31 04,양천구,111301,106,53
2023-03-31 05,양천구,111301,114,59
2023-03-31 06,양천구,111301,111,61
2023-03-31 07,양천구,111301,119,65
2023-03-31 08,양천구,111301,119,65
2023-03-31 09,양천구,111301,125,65
2023-03-31 10,양천구,111301,129,69
2023-03-31 11,양천구,111301,127,71
2023-03-31 12,양천구,111301,114,55
2023-03-31 13,양천구,111301,98,50
2023-03-31 14,양천구,111301,83,41
2023-03-31 15,양천구,111301,114,57
2023-03-31 16,양천구,111301,115,58
2023-03-31 17,양천구,111301,116,53
2023-03-31 18,양천구,111301,92,42
2023-03-31 19,양천구,111301,93,43
2023-03-31 20,양천구,111301,87,44
2023-03-31 21,양천구,111301,88,46
2023-03-31 22,양천구,111301,84,43
2023-03-31 23,양천구,111301,93,50
2023-03-31 24,양천구,111301,94,50
2023-03-01 01,노원구,111311,24,12
2023-03-01 02,노원구,111311,26,16
2023-03-01 03,노원구,111311,28,20
2023-03-01 04,노원구,111311,31,26
2023-03-01 05,노원구,111311,32,25
2023-03-01 06,노원구,111311,33,22
2023-03-01 07,노원구,111311,34,24
2023-03-01 08,노원구,111311,33,22
2023-03-01 09,노원구,111311,31,22
2023-03-01 10,노원구,111311,27,18
2023-03-01 11,노원구,111311,27,16
2023-03-01 12,노원구,111311,20,
2023-03-01 13,노원구,111311,38,24
2023-03-01 14,노원구,111311,53,36
2023-03-01 15,노원구,111311,56,35
2023-03-01 16,노원구,111311,56,27
2023-03-01 17,노원구,111311,56,28
2023-03-01 18,노원구,111311,44,18
2023-03-01 19,노원구,111311,31,2
2023-03-01 20,노원구,111311,32,8
2023-03-01 21,노원구,111311,33,11
2023-03-01 22,노원구,111311,32,12
2023-03-01 23,노원구,111311,34,16
2023-03-01 24,노원구,111311,31,13
2023-03-02 01,노원구,111311,33,15
2023-03-02 02,노원구,111311,32,14
2023-03-02 03,노원구,111311,36,14
2023-03-02 04,노원구,111311,40,11
2023-03-02 05,노원구,111311,53,11
2023-03-02 06,노원구,111311,65,10
2023-03-02 07,노원구,111311,79,13
2023-03-02 08,노원구,111311,78,11
2023-03-02 09,노원구,111311,75,9
2023-03-02 10,노원구,111311,82,11
2023-03-02 11,노원구,111311,87,17
2023-03-02 12,노원구,111311,78,14
2023-03-02 13,노원구,111311,62,2
2023-03-02 14,노원구,111311,59,7
2023-03-02 15,노원구,111311,63,11
2023-03-02 16,노원구,111311,62,11
2023-03-02 17,노원구,111311,55,14
2023-03-02 18,노원구,111311,49,13
2023-03-02 19,노원구,111311,60,
2023-03-02 20,노원구,111311,47,15
2023-03-02 21,노원구,111311,42,13
2023-03-02 22,노원구,111311,37,12
2023-03-02 23,노원구,111311,35,13
2023-03-02 24,노원구,111311,33,11
2023-03-03 01,노원구,111311,31,12
2023-03-03 02,노원구,111311,29,9
2023-03-03 03,노원구,111311,38,17
2023-03-03 04,노원구,111311,35,14
2023-03-03 05,노원구,111311,35,15
2023-03-03 06,노원구,111311,35,15
2023-03-03 07,노원구,111311,37,16
2023-03-03 08,노원구,111311,38,16
2023-03-03 09,노원구,111311,36,14
2023-03-03 10,노원구,111311,40,16
2023-03-03 11,노원구,111311,59,26
2023-03-03 12,노원구,111311,52,12
2023-03-03 13,노원구,111311,38,9
2023-03-03 14,노원구,111311,43,16
2023-03-03 15,노원구,111311,46,16
2023-03-03 16,노원구,111311,43,16
2023-03-03 17,노원구,111311,48,24
2023-03-03 18,노원구,111311,50,21
2023-03-03 19,노원구,111311,54,25
2023-03-03 20,노원구,111311,56,27
2023-03-03 21,노원구,111311,58,32
2023-03-03 22,노원구,111311,58,31
2023-03-03 23,노원구,111311,63,36
2023-03-03 24,노원구,111311,60,33
2023-03-04 01,노원구,111311,64,35
2023-03-04 02,노원구,111311,61,34
2023-03-04 03,노원구,111311,65,40
2023-03-04 04,노원구,111311,62,39
2023-03-04 05,노원구,111311,65,42
2023-03-04 06,노원구,111311,64,41
2023-03-04 07,노원구,111311,66,42
2023-03-04 08,노원구,111311,73,47
2023-03-04 09,노원구,111311,75,51
2023-03-04 10,노원구,111311,75,50
2023-03-04 11,노원구,111311,75,46
2023-03-04 12,노원구,111311,71,42
2023-03-04 13,노원구,111311,80,50
2023-03-04 14,노원구,111311,82,51
2023-03-04 15,노원구,111311,86,53
2023-03-04 16,노원구,111311,89,51
2023-03-04 17,노원구,111311,95,61
2023-03-04 18,노원구,111311,88,56
2023-03-04 19,노원구,111311,95,63
2023-03-04 20,노원구,111311,97,66
2023-03-04 21,노원구,111311,97,70
2023-03-04 22,노원구,111311,98,68
2023-03-04 23,노원구,111311,99,71
2023-03-04 24,노원구,111311,95,66
2023-03-05 01,노원구,111311,97,72
2023-03-05 02,노원구,111311,99,76
2023-03-05 03,노원구,111311,102,75
2023-03-05 04,노원구,111311,94,68
2023-03-05 05,노원구,111311,93,71
2023-03-05 06,노원구,111311,84,63
2023-03-05 07,노원구,111311,81,64
2023-03-05 08,노원구,111311,82,64
2023-03-05 09,노원구,111311,77,58
2023-03-05 10,노원구,111311,76,60
2023-03-05 11,노원구,111311,91,73
2023-03-05 12,노원구,111311,102,76
2023-03-05 13,노원구,111311,87,61
2023-03-05 14,노원구,111311,87,61
2023-03-05 15,노원구,111311,103,68
2023-03-05 16,노원구,111311,95,66
2023-03-05 17,노원구,111311,94,63
2023-03-05 18,노원구,111311,65,36
2023-03-05 19,노원구,111311,46,28
2023-03-05 20,노원구,111311,37,21
2023-03-05 21,노원구,111311,39,26
2023-03-05 22,노원구,111311,44,26
2023-03-05 23,노원구,111311,46,30
2023-03-05 24,노원구,111311,46,30
2023-03-06 01,노원구,111311,49,32
2023-03-06 02,노원구,111311,50,34
2023-03-06 03,노원구,111311,51,43
2023-03-06 04,노원구,111311,52,39
2023-03-06 05,노원구,111311,56,44
2023-03-06 06,노원구,111311,55,41
2023-03-06 07,노원구,111311,61,45
2023-03-06 08,노원구,111311,61,41
2023-03-06 09,노원구,111311,61,42
2023-03-06 10,노원구,111311,64,42
2023-03-06 11,노원구,111311,68,45
2023-03-06 12,노원구,111311,59,35
2023-03-06 13,노원구,111311,68,40
2023-03-06 14,노원구,111311,57,30
2023-03-06 15,노원구,111311,51,35
2023-03-06 16,노원구,111311,48,27
2023-03-06 17,노원구,111311,58,35
2023-03-06 18,노원구,111311,62,41
2023-03-06 19,노원구,111311,68,45
2023-03-06 20,노원구,111311,69,44
2023-03-06 21,노원구,111311,74,48
2023-03-06 22,노원구,111311,63,39
2023-03-06 23,노원구,111311,61,40
2023-03-06 24,노원구,111311,54,33
2023-03-07 01,노원구,111311,54,35
2023-03-07 02,노원구,111311,50,35
2023-03-07 03,노원구,111311,55,39
2023-03-07 04,노원구,111311,49,33
2023-03-07 05,노원구,111311,55,40
2023-03-07 06,노원구,111311,52,35
2023-03-07 07,노원구,111311,51,34
2023-03-07 08,노원구,111311,51,30
2023-03-07 09,노원구,111311,59,32
2023-03-07 10,노원구,111311,52,30
2023-03-07 11,노원구,111311,52,31
2023-03-07 12,노원구,111311,49,26
2023-03-07 13,노원구,111311,56,27
2023-03-07 14,노원구,111311,64,32
2023-03-07 15,노원구,111311,77,41
2023-03-07 16,노원구,111311,82,41
2023-03-07 17,노원구,111311,81,42
2023-03-07 18,노원구,111311,79,41
2023-03-07 19,노원구,111311,87,41
2023-03-07 20,노원구,111311,84,42
2023-03-07 21,노원구,111311,85,43
2023-03-07 22,노원구,111311,86,42
2023-03-07 23,노원구,111311,88,46
2023-03-07 24,노원구,111311,84,44
2023-03-08 01,노원구,111311,88,47
2023-03-08 02,노원구,111311,88,52
2023-03-08 03,노원구,111311,93,57
2023-03-08 04,노원구,111311,87,52
2023-03-08 05,노원구,111311,81,50
2023-03-08 06,노원구,111311,68,40
2023-03-08 07,노원구,111311,67,38
2023-03-08 08,노원구,111311,65,39
2023-03-08 09,노원구,111311,69,42
2023-03-08 10,노원구,111311,73,43
2023-03-08 11,노원구,111311,62,30
2023-03-08 12,노원구,111311,,26
2023-03-08 13,노원구,111311,,14
2023-03-08 14,노원구,111311,72,41
2023-03-08 15,노원구,111311,67,34
2023-03-08 16,노원구,111311,56,24
2023-03-08 17,노원구,111311,53,24
2023-03-08 18,노원구,111311,59,29
2023-03-08 19,노원구,111311,65,31
2023-03-08 20,노원구,111311,68,33
2023-03-08 21,노원구,111311,69,35
2023-03-08 22,노원구,111311,70,32
2023-03-08 23,노원구,111311,64,31
2023-03-08 24,노원구,111311,65,32
2023-03-09 01,노원구,111311,65,34
2023-03-09 02,노원구,111311,53,24
2023-03-09 03,노원구,111311,52,27
2023-03-09 04,노원구,111311,51,27
2023-03-09 05,노원구,111311,48,27
2023-03-09 06,노원구,111311,45,24
2023-03-09 07,노원구,111311,45,19
2023-03-09 08,노원구,111311,42,16
2023-03-09 09,노원구,111311,68,33
2023-03-09 10,노원구,111311,64,52
2023-03-09 11,노원구,111311,56,37
2023-03-09 12,노원구,111311,74,56
2023-03-09 13,노원구,111311,85,67
2023-03-09 14,노원구,111311,79,63
2023-03-09 15,노원구,111311,76,67
2023-03-09 16,노원구,111311,74,56
2023-03-09 17,노원구,111311,75,59
2023-03-09 18,노원구,111311,79,61
2023-03-09 19,노원구,111311,86,67
2023-03-09 20,노원구,111311,87,67
2023-03-09 21,노원구,111311,91,71
2023-03-09 22,노원구,111311,94,71
2023-03-09 23,노원구,111311,99,73
2023-03-09 24,노원구,111311,103,85
2023-03-10 01,노원구,111311,95,68
2023-03-10 02,노원구,111311,89,63
2023-03-10 03,노원구,111311,104,85
2023-03-10 04,노원구,111311,86,51
2023-03-10 05,노원구,111311,94,67
2023-03-10 06,노원구,111311,95,67
2023-03-10 07,노원구,111311,88,64
2023-03-10 08,노원구,111311,77,51
2023-03-10 09,노원구,111311,69,48
2023-03-10 10,노원구,111311,71,54
2023-03-10 11,노원구,111311,90,56
2023-03-10 12,노원구,111311,95,39
2023-03-10 13,노원구,111311,92,33
2023-03-10 14,노원구,111311,91,35
2023-03-10 15,노원구,111311,90,41
2023-03-10 16,노원구,111311,91,43
2023-03-10 17,노원구,111311,93,52
2023-03-10 18,노원구,111311,99,53
2023-03-10 19,노원구,111311,110,60
2023-03-10 20,노원구,111311,110,62
2023-03-10 21,노원구,111311,120,68
2023-03-10 22,노원구,111311,111,61
2023-03-10 23,노원구,111311,117,69
2023-03-10 24,노원구,111311,114,68
2023-03-11 01,노원구,111311,113,72
2023-03-11 02,노원구,111311,110,72
2023-03-11 03,노원구,111311,111,78
2023-03-11 04,노원구,111311,115,80
2023-03-11 05,노원구,111311,120,86
2023-03-11 06,노원구,111311,115,83
2023-03-11 07,노원구,111311,118,83
2023-03-11 08,노원구,111311,111,78
2023-03-11 09,노원구,111311,112,79
2023-03-11 10,노원구,111311,112,79
2023-03-11 11,노원구,111311,109,64
2023-03-11 12,노원구,111311,106,49
2023-03-11 13,노원구,111311,96,37
2023-03-11 14,노원구,111311,89,26
2023-03-11 15,노원구,111311,90,22
2023-03-11 16,노원구,111311,85,27
2023-03-11 17,노원구,111311,84,29
2023-03-11 18,노원구,111311,88,33
2023-03-11 19,노원구,111311,102,47
2023-03-11 20,노원구,111311,96,43
2023-03-11 21,노원구,111311,91,41
2023-03-11 22,노원구,111311,82,39
2023-03-11 23,노원구,111311,89,44
2023-03-11 24,노원구,111311,85,44
2023-03-12 01,노원구,111311,88,50
2023-03-12 02,노원구,111311,86,49
2023-03-12 03,노원구,111311,85,50
2023-03-12 04,노원구,111311,80,44
2023-03-12 05,노원구,111311,88,50
2023-03-12 06,노원구,111311,100,58
2023-03-12 07,노원구,111311,111,73
2023-03-12 08,노원구,111311,97,69
2023-03-12 09,노원구,111311,71,53
2023-03-12 10,노원구,111311,35,23
2023-03-12 11,노원구,111311,18,16
2023-03-12 12,노원구,111311,9,6
2023-03-12 13,노원구,111311,10,7
2023-03-12 14,노원구,111311,15,5
2023-03-12 15,노원구,111311,42,13
2023-03-12 16,노원구,111311,57,14
2023-03-12 17,노원구,111311,69,17
2023-03-12 18,노원구,111311,62,16
2023-03-12 19,노원구,111311,54,17
2023-03-12 20,노원구,111311,43,11
2023-03-12 21,노원구,111311,39,10
2023-03-12 22,노원구,111311,38,9
2023-03-12 23,노원구,111311,39,11
2023-03-12 24,노원구,111311,37,10
2023-03-13 01,노원구,111311,40,15
2023-03-13 02,노원구,111311,44,20
2023-03-13 03,노원구,111311,43,16
2023-03-13 04,노원구,111311,35,13
2023-03-13 05,노원구,111311,33,14
2023-03-13 06,노원구,111311,29,10
2023-03-13 07,노원구,111311,27,10
2023-03-13 08,노원구,111311,27,9
2023-03-13 09,노원구,111311,26,4
2023-03-13 10,노원구,111311,27,6
2023-03-13 11,노원구,111311,14,1
2023-03-13 12,노원구,111311,25,5
2023-03-13 13,노원구,111311,30,9
2023-03-13 14,노원구,111311,29,7
2023-03-13 15,노원구,111311,33,10
2023-03-13 16,노원구,111311,37,9
2023-03-13 17,노원구,111311,42,13
2023-03-13 18,노원구,111311,46,10
2023-03-13 19,노원구,111311,48,8
2023-03-13 20,노원구,111311,43,9
2023-03-13 21,노원구,111311,42,11
2023-03-13 22,노원구,111311,40,10
2023-03-13 23,노원구,111311,41,13
2023-03-13 24,노원구,111311,39,10
2023-03-14 01,노원구,111311,45,13
2023-03-14 02,노원구,111311,42,12
2023-03-14 03,노원구,111311,41,11
2023-03-14 04,노원구,111311,39,12
2023-03-14 05,노원구,111311,40,16
2023-03-14 06,노원구,111311,41,14
2023-03-14 07,노원구,111311,42,16
2023-03-14 08,노원구,111311,43,12
2023-03-14 09,노원구,111311,45,13
2023-03-14 10,노원구,111311,47,11
2023-03-14 11,노원구,111311,53,15
2023-03-14 12,노원구,111311,58,15
2023-03-14 13,노원구,111311,58,8
2023-03-14 14,노원구,111311,59,11
2023-03-14 15,노원구,111311,50,13
2023-03-14 16,노원구,111311,43,9
2023-03-14 17,노원구,111311,41,9
2023-03-14 18,노원구,111311,40,11
2023-03-14 19,노원구,111311,35,11
2023-03-14 20,노원구,111311,32,12
2023-03-14 21,노원구,111311,31,15
